CONCURSO,F1,F2,F3,F4,F5,F6,FECHA,PRIMOS,REPETIDOS,MEDIA
3499,10,24,27,28,51,55,2021-10-06,0,2,32.5
3498,24,28,36,50,52,56,2021-10-03,0,0,41
3497,2,18,23,37,43,44,2021-09-29,4,0,27.8
3496,10,13,14,20,24,33,2021-09-26,1,0,19
3495,2,12,26,41,42,45,2021-09-22,2,0,28
3494,4,15,22,24,32,48,2021-09-19,0,1,24.2
3493,19,20,22,29,51,52,2021-09-15,2,0,32.2
3492,24,25,40,45,46,56,2021-09-12,0,0,39.3
3491,8,9,16,18,36,49,2021-09-08,0,1,22.7
3490,2,11,25,37,49,50,2021-09-05,3,0,29
3489,10,13,18,24,30,52,2021-09-01,1,0,24.5
3488,2,25,36,44,46,50,2021-08-29,1,2,33.8
3487,2,4,7,24,40,50,2021-08-25,2,1,21.2
3486,3,4,14,19,45,56,2021-08-22,2,2,23.5
3485,4,14,18,32,50,55,2021-08-18,0,0,28.8
3484,1,3,23,24,42,46,2021-08-15,2,2,23.2
3483,1,4,9,14,24,27,2021-08-11,0,0,13.2
3482,6,16,18,19,26,52,2021-08-08,1,1,22.8
3481,1,7,16,33,47,56,2021-08-04,2,0,26.7
3480,3,20,28,37,39,48,2021-08-01,2,1,29.2
3479,2,5,14,38,39,47,2021-07-28,3,0,24.2
3478,19,21,33,42,50,55,2021-07-25,1,0,36.7
3477,18,20,23,26,34,38,2021-07-21,1,1,26.5
3476,19,27,34,36,43,46,2021-07-18,2,1,34.2
3475,11,12,27,39,48,55,2021-07-14,1,1,32
3474,7,13,16,23,37,48,2021-07-11,4,1,24
3473,7,10,11,15,41,53,2021-07-07,4,0,22.8
3472,4,20,26,36,49,51,2021-07-04,0,1,31
3471,5,8,15,23,29,49,2021-06-30,3,0,21.5
3470,11,19,20,42,47,53,2021-06-27,4,3,32
3469,3,10,15,20,47,53,2021-06-23,3,1,24.7
3468,9,20,22,31,41,55,2021-06-20,2,0,29.7
3467,4,12,15,29,30,42,2021-06-16,1,1,22
3466,14,15,32,45,47,56,2021-06-13,1,0,34.8
3465,4,12,36,40,48,53,2021-06-09,1,2,32.2
3464,7,16,40,44,45,48,2021-06-06,1,2,33.3
3463,21,24,28,34,45,48,2021-06-02,0,1,33.3
3462,7,10,21,25,38,47,2021-05-30,2,2,24.7
3461,6,7,16,21,32,50,2021-05-26,1,0,22
3460,1,4,34,36,51,54,2021-05-23,0,0,30
3459,17,20,40,42,43,55,2021-05-19,2,1,36.2
3458,15,32,36,50,51,55,2021-05-16,0,3,39.8
3457,15,27,28,32,44,51,2021-05-12,0,1,32.8
3456,17,25,43,44,50,55,2021-05-09,2,2,39
3455,3,21,25,39,43,48,2021-05-05,2,1,29.8
3454,10,25,26,30,40,46,2021-05-02,0,0,29.5
3453,3,18,21,27,49,56,2021-04-28,1,1,29
3452,6,13,43,45,49,50,2021-04-25,2,1,34.3
3451,35,40,43,44,46,47,2021-04-21,2,2,42.5
3450,14,15,19,40,43,56,2021-04-18,2,2,31.2
3449,5,11,14,15,41,48,2021-04-14,3,1,22.3
3448,10,15,18,25,44,54,2021-04-11,0,1,27.7
3447,2,22,26,28,44,47,2021-04-07,2,0,28.2
3446,8,9,17,27,45,51,2021-04-04,1,0,26.2
3445,11,19,21,36,47,53,2021-03-31,4,0,31.2
3444,8,13,16,17,48,54,2021-03-28,2,0,26
3443,2,18,30,31,45,47,2021-03-24,3,0,28.8
3442,17,20,32,35,39,54,2021-03-21,1,0,32.8
3441,2,10,13,14,51,55,2021-03-17,2,0,24.2
3440,6,7,28,43,44,52,2021-03-14,2,1,30
3439,20,22,25,50,52,55,2021-03-10,0,0,37.3
3438,2,10,14,15,24,48,2021-03-07,1,2,18.8
3437,4,10,13,14,22,37,2021-03-03,2,1,16.7
3436,1,12,22,25,35,51,2021-02-28,0,0,24.3
3435,18,20,26,32,42,55,2021-02-24,0,0,32.2
3434,1,10,28,51,54,56,2021-02-21,0,1,33.3
3433,2,19,38,40,44,54,2021-02-17,2,0,32.8
3432,4,7,12,25,26,35,2021-02-14,1,0,18.2
3431,6,14,16,24,27,45,2021-02-10,0,1,22
3430,16,35,37,42,46,48,2021-02-07,1,0,37.3
3429,6,9,26,51,52,54,2021-02-03,0,0,33
3428,7,18,19,29,40,56,2021-01-31,3,0,28.2
3427,6,15,17,25,32,41,2021-01-27,2,0,22.7
3426,10,14,23,29,48,49,2021-01-24,2,1,28.8
3425,10,12,21,31,34,43,2021-01-20,2,0,25.2
3424,4,22,29,41,48,51,2021-01-17,2,2,32.5
3423,8,22,29,34,42,50,2021-01-13,1,0,30.8
3422,14,24,28,38,44,48,2021-01-10,0,1,32.7
3421,2,5,6,23,28,50,2021-01-06,3,1,19
3420,3,6,19,46,47,54,2021-01-03,3,0,29.2
3419,13,24,26,40,43,55,2020-12-30,2,1,33.5
3418,6,16,32,36,54,55,2020-12-27,0,0,33.2
3417,10,15,31,33,42,46,2020-12-23,1,0,29.5
3416,3,5,8,28,52,56,2020-12-20,2,0,25.3
3415,2,10,16,23,27,30,2020-12-16,2,0,18
3414,12,14,24,32,53,54,2020-12-13,1,0,31.5
3413,1,5,8,15,25,28,2020-12-09,1,1,13.7
3412,8,10,16,27,30,56,2020-12-06,0,0,24.5
3411,4,5,22,28,41,42,2020-12-02,2,1,23.7
3410,20,31,35,40,42,53,2020-11-29,2,1,36.8
3409,15,19,20,29,32,41,2020-11-25,3,0,26
3408,2,12,22,25,30,46,2020-11-22,1,1,22.8
3407,7,25,48,51,54,56,2020-11-18,1,2,40.2
3406,6,12,44,47,48,56,2020-11-15,1,0,35.5
3405,1,8,15,40,52,54,2020-11-11,0,1,28.3
3404,1,16,19,23,24,33,2020-11-08,2,1,19.3
3403,12,22,23,38,47,54,2020-11-04,2,1,32.7
3402,7,12,14,39,48,55,2020-11-01,1,0,29.2
3401,2,3,23,26,29,46,2020-10-28,4,1,21.5
3400,1,15,33,34,46,47,2020-10-25,1,0,29.3
3399,13,27,32,43,53,54,2020-10-21,3,0,37
3398,5,14,25,30,40,49,2020-10-18,1,1,27.2
3397,3,5,8,10,27,42,2020-10-14,2,0,15.8
3396,9,20,25,40,48,52,2020-10-11,0,1,32.3
3395,9,27,33,42,49,54,2020-10-07,0,1,35.7
3394,11,13,20,44,45,49,2020-10-04,2,1,30.3
3393,14,20,25,29,34,56,2020-09-30,1,2,29.7
3392,3,4,7,8,25,34,2020-09-27,2,1,13.5
3391,3,30,32,42,45,55,2020-09-23,1,0,34.5
3390,16,21,27,29,49,50,2020-09-20,1,1,32
3389,4,16,17,18,36,53,2020-09-16,2,0,24
3388,2,9,20,31,40,54,2020-09-13,2,1,26
3387,3,6,10,26,40,51,2020-09-09,1,0,22.7
3386,15,20,27,32,35,53,2020-09-06,1,1,30.3
3385,17,25,35,36,38,49,2020-09-02,1,0,33.3
3384,7,24,34,40,53,55,2020-08-30,2,1,35.5
3383,7,18,19,22,27,43,2020-08-26,3,0,22.7
3382,16,20,23,31,41,42,2020-08-23,3,1,28.8
3381,18,25,27,31,49,52,2020-08-19,1,1,33.7
3380,11,19,20,27,44,47,2020-08-16,3,3,28
3379,3,19,32,36,44,47,2020-08-12,3,2,30.2
3378,2,3,23,44,50,51,2020-08-09,3,1,28.8
3377,6,7,11,26,35,51,2020-08-05,2,1,22.7
3376,1,4,5,10,11,43,2020-08-02,3,0,12.3
3375,13,14,28,36,39,52,2020-07-29,1,0,30.3
3374,17,20,31,49,50,51,2020-07-26,2,0,36.3
3373,8,14,30,35,47,52,2020-04-01,1,2,31
3372,6,7,30,35,43,54,2020-03-29,2,1,29.2
3371,4,8,10,30,55,56,2020-03-25,0,0,27.2
3370,3,28,34,44,45,52,2020-03-22,1,0,34.3
3369,2,7,11,14,38,39,2020-03-18,3,1,18.5
3368,2,10,19,31,35,47,2020-03-15,4,0,24
3367,7,8,12,14,18,41,2020-03-11,2,1,16.7
3366,10,21,30,41,51,56,2020-03-08,1,0,34.8
3365,3,16,26,36,42,46,2020-03-04,1,0,28.2
3364,9,11,43,48,53,56,2020-03-01,3,0,36.7
3363,20,23,25,50,52,55,2020-02-26,1,0,37.5
3362,2,8,24,29,31,48,2020-02-23,3,1,23.7
3361,2,9,22,36,43,46,2020-02-19,2,0,26.3
3360,10,23,24,38,53,54,2020-02-16,2,0,33.7
3359,1,5,12,26,30,40,2020-02-12,1,3,19
3358,1,5,13,30,53,56,2020-02-09,3,0,26.3
3357,4,10,14,25,32,38,2020-02-05,0,2,20.5
3356,4,22,26,27,38,46,2020-02-02,0,0,27.2
3355,5,11,28,43,44,55,2020-01-29,3,0,31
3354,15,18,21,24,32,54,2020-01-26,0,2,27.3
3353,5,10,13,15,23,54,2020-01-22,3,0,20
3352,11,12,43,47,48,49,2020-01-19,3,1,35
3351,1,5,12,21,35,44,2020-01-15,1,0,19.7
3350,16,31,33,36,49,52,2020-01-12,1,0,36.2
3349,7,10,13,26,46,53,2020-01-08,3,0,25.8
3348,1,2,12,22,35,36,2020-01-05,1,1,18
3347,5,17,18,35,40,49,2020-01-01,2,1,27.3
3346,13,27,32,35,39,47,2019-12-29,2,2,32.2
3345,13,16,22,32,48,50,2019-12-25,1,1,30.2
3344,4,12,22,38,39,51,2019-12-22,0,0,27.7
3343,5,11,20,28,44,56,2019-12-18,2,0,27.3
3342,2,3,22,47,49,50,2019-12-15,3,1,28.8
3341,15,20,22,44,48,56,2019-12-11,0,0,34.2
3340,24,34,41,43,45,50,2019-12-08,2,0,39.5
3339,2,26,28,44,47,56,2019-12-04,2,1,33.8
3338,17,29,32,38,43,56,2019-12-01,3,1,35.8
3337,24,33,38,40,47,48,2019-11-27,1,0,38.3
3336,7,9,22,27,44,51,2019-11-24,1,0,26.7
3335,13,15,21,37,46,52,2019-11-20,2,0,30.7
3334,5,10,14,38,39,40,2019-11-17,1,0,24.3
3333,16,17,35,42,44,48,2019-11-13,1,1,33.7
3332,19,22,26,29,41,44,2019-11-10,3,1,30.2
3331,3,9,15,36,44,52,2019-11-06,1,2,26.5
3330,9,31,32,34,52,54,2019-11-03,1,1,35.3
3329,2,11,18,23,34,48,2019-10-30,3,0,22.7
3328,3,35,36,46,47,52,2019-10-27,2,0,36.5
3327,5,14,24,50,51,53,2019-10-23,2,1,32.8
3326,5,9,13,15,38,40,2019-10-20,2,0,20
3325,4,25,26,33,41,52,2019-10-16,1,2,30.2
3324,7,20,26,41,53,55,2019-10-13,3,0,33.7
3323,9,13,16,21,30,42,2019-10-09,1,1,21.8
3322,8,16,25,50,52,56,2019-10-06,0,0,34.5
3321,2,3,14,23,28,55,2019-10-02,3,1,20.8
3320,5,13,25,44,50,55,2019-09-29,2,0,32
3319,14,17,27,39,49,54,2019-09-25,1,0,33.3
3318,6,8,20,26,29,51,2019-09-22,1,1,23.3
3317,20,35,40,41,43,45,2019-09-18,2,1,37.3
3316,5,10,20,25,31,44,2019-09-15,2,0,22.5
3315,17,26,35,45,46,48,2019-09-11,1,1,36.2
3314,2,8,11,17,43,52,2019-09-08,4,1,22.2
3313,22,33,39,43,54,55,2019-09-04,1,0,41
3312,5,13,19,20,25,38,2019-09-01,3,2,20
3311,5,10,37,38,40,46,2019-08-28,2,1,29.3
3310,1,5,28,32,43,52,2019-08-25,2,1,26.8
3309,16,39,41,47,52,53,2019-08-21,3,0,41.3
3308,8,15,19,27,34,37,2019-08-18,2,0,23.3
3307,4,12,20,28,44,46,2019-08-14,0,1,25.7
3306,10,25,26,28,31,45,2019-08-11,1,0,27.5
3305,4,15,24,38,55,56,2019-08-07,0,2,32
3304,1,2,4,15,21,43,2019-08-04,2,0,14.3
3303,6,12,28,44,50,56,2019-07-31,0,0,32.7
3302,1,5,10,38,48,49,2019-07-28,1,0,25.2
3301,14,15,34,36,41,44,2019-07-24,1,2,30.7
3300,3,10,19,29,41,44,2019-07-21,4,0,24.3
3299,9,16,20,30,39,40,2019-07-17,0,1,25.7
3298,2,20,34,42,45,50,2019-07-14,1,0,32.2
3297,7,12,27,31,38,40,2019-07-10,2,1,25.8
3296,29,33,40,46,48,53,2019-07-07,2,1,41.5
3295,8,17,28,34,43,48,2019-07-03,2,1,29.7
3294,22,28,29,31,55,56,2019-06-30,2,1,36.8
3293,3,4,16,21,25,29,2019-06-26,2,0,16.3
3292,7,8,11,13,24,37,2019-06-23,4,1,16.7
3291,4,11,17,41,46,53,2019-06-19,4,0,28.7
3290,15,22,25,33,34,43,2019-06-16,1,2,28.7
3289,9,18,20,22,34,41,2019-06-12,1,1,24
3288,1,11,22,26,52,53,2019-06-09,2,0,27.5
3287,6,13,28,29,31,46,2019-06-05,3,0,25.5
3286,14,15,17,27,36,40,2019-06-02,1,1,24.8
3285,17,20,34,39,42,47,2019-05-29,2,1,33.2
3284,32,41,47,48,51,56,2019-05-26,2,2,45.8
3283,5,7,41,49,51,55,2019-05-22,3,1,34.7
3282,5,8,12,21,27,47,2019-05-19,2,1,20
3281,1,8,26,32,42,44,2019-05-15,0,2,25.5
3280,9,35,42,44,55,56,2019-05-12,0,0,40.2
3279,5,15,31,40,51,52,2019-05-08,2,1,32.3
3278,12,16,23,31,33,48,2019-05-05,2,1,27.2
3277,1,7,33,41,45,55,2019-05-01,2,1,30.3
3276,1,5,23,29,30,51,2019-04-28,3,1,23.2
3275,8,26,30,40,45,47,2019-04-24,1,1,32.7
3274,4,8,9,22,35,52,2019-04-21,0,1,21.7
3273,6,8,23,28,38,44,2019-04-17,1,0,24.5
3272,12,21,30,31,45,49,2019-04-14,1,0,31.3
3271,19,28,34,36,41,42,2019-04-10,2,2,33.3
3270,6,7,33,34,36,52,2019-04-07,1,1,28
3269,4,7,15,19,42,44,2019-04-03,2,1,21.8
3268,3,11,16,19,54,56,2019-03-31,3,0,26.5
3267,8,9,24,40,45,46,2019-03-27,0,2,28.7
3266,10,14,40,46,53,55,2019-03-24,1,1,36.3
3265,18,23,32,33,39,40,2019-03-20,1,1,30.8
3264,12,17,19,26,39,49,2019-03-17,2,2,27
3263,7,25,26,39,40,46,2019-03-13,1,0,30.5
3262,9,14,17,31,42,50,2019-03-10,2,0,27.2
3261,6,13,25,37,48,53,2019-03-06,3,0,30.3
3260,9,19,26,28,34,44,2019-03-03,1,2,26.7
3259,9,12,31,34,52,56,2019-02-27,1,0,32.3
3258,1,13,16,20,28,50,2019-02-24,1,0,21.3
3257,7,8,21,29,40,51,2019-02-20,2,0,26
3256,5,30,32,34,36,43,2019-02-17,2,1,30
3255,4,11,20,36,46,54,2019-02-13,1,1,28.5
3254,1,4,16,30,33,41,2019-02-10,1,0,20.8
3253,23,27,39,48,50,54,2019-02-06,1,1,40.2
3252,2,10,18,46,47,54,2019-02-03,2,1,29.5
3251,4,14,18,29,36,50,2019-01-30,1,0,25.2
3250,3,5,6,12,34,43,2019-01-27,3,0,17.2
3249,4,13,24,26,36,50,2019-01-23,1,1,25.5
3248,3,33,37,41,50,51,2019-01-20,3,0,35.8
3247,4,19,30,32,36,48,2019-01-16,1,1,28.2
3246,4,6,29,40,42,43,2019-01-13,2,0,27.3
3245,11,24,34,45,50,56,2019-01-09,1,1,36.7
3244,6,24,28,32,47,52,2019-01-06,1,0,31.5
3243,5,9,16,22,50,55,2019-01-02,1,0,26.2
3242,27,28,29,31,42,48,2018-12-30,2,1,34.2
3241,10,29,37,44,50,52,2018-12-26,2,0,37
3240,5,23,24,39,42,53,2018-12-23,3,0,31
3239,2,22,30,34,40,55,2018-12-19,1,0,30.5
3238,11,13,19,25,28,49,2018-12-16,3,0,24.2
3237,12,18,35,39,44,47,2018-12-12,1,1,32.5
3236,1,10,21,25,30,47,2018-12-09,1,0,22.3
3235,17,18,22,26,44,54,2018-12-05,1,1,30.2
3234,2,12,14,21,22,33,2018-12-02,1,0,17.3
3233,6,24,36,40,47,54,2018-11-28,1,1,34.5
3232,12,20,29,38,39,47,2018-11-25,2,1,30.8
3231,1,2,6,25,39,44,2018-11-21,1,1,19.5
3230,8,24,25,49,51,52,2018-11-18,0,0,34.8
3229,2,9,11,32,35,46,2018-11-14,2,1,22.5
3228,8,10,31,38,46,49,2018-11-11,1,2,30.3
3227,1,10,19,34,49,52,2018-11-07,1,2,27.5
3226,10,15,22,25,26,34,2018-11-04,0,1,22
3225,7,25,33,35,40,45,2018-10-31,1,0,30.8
3224,4,11,15,16,41,50,2018-10-28,2,0,22.8
3223,3,5,10,14,35,54,2018-10-24,2,0,20.2
3222,16,17,19,24,47,56,2018-10-21,3,2,29.8
3221,3,6,8,12,47,56,2018-10-17,2,0,22
3220,11,32,33,38,41,50,2018-10-14,2,1,34.2
3219,17,21,25,27,32,55,2018-10-10,1,0,29.5
3218,8,9,18,19,45,49,2018-10-07,1,2,24.7
3217,9,13,15,29,45,46,2018-10-03,2,1,26.2
3216,34,39,42,44,45,48,2018-09-30,0,1,42
3215,6,21,22,33,34,54,2018-09-26,0,1,28.3
3214,12,22,48,52,53,55,2018-09-23,1,1,40.3
3213,16,21,34,43,50,52,2018-09-19,1,0,36
3212,9,14,38,40,51,55,2018-09-16,0,1,34.5
3211,16,33,40,52,53,54,2018-09-12,1,0,41.3
3210,15,20,25,39,45,47,2018-09-09,1,1,31.8
3209,3,18,38,40,42,45,2018-09-05,1,0,31
3208,5,22,29,43,49,50,2018-09-02,3,2,33
3207,5,21,22,25,32,34,2018-08-29,1,0,23.2
3206,2,3,14,45,53,56,2018-08-26,3,1,28.8
3205,8,9,20,44,46,53,2018-08-22,1,1,30
3204,5,8,33,39,49,55,2018-08-19,1,0,31.5
3203,7,13,40,42,44,51,2018-08-15,2,1,32.8
3202,13,20,22,28,35,56,2018-08-12,1,0,29
3201,3,6,9,32,33,50,2018-08-08,1,1,22.2
3200,13,16,38,43,50,51,2018-08-05,2,1,35.2
3199,16,17,19,44,45,53,2018-08-01,3,1,32.3
3198,4,13,27,31,36,45,2018-07-29,2,1,26
3197,8,20,22,25,35,36,2018-07-25,0,1,24.3
3196,9,17,25,29,30,56,2018-07-22,2,1,27.7
3195,6,22,24,33,46,56,2018-07-18,0,0,31.2
3194,7,8,12,16,32,35,2018-07-15,1,1,18.3
3193,3,7,13,14,43,44,2018-07-11,4,0,20.7
3192,23,25,32,47,50,52,2018-07-08,2,0,38.2
3191,12,14,19,33,46,48,2018-07-04,1,2,28.7
3190,13,14,16,48,49,56,2018-07-01,1,0,32.7
3189,11,29,33,40,51,55,2018-06-27,2,0,36.5
3188,1,6,7,17,18,38,2018-06-24,2,1,14.5
3187,6,9,19,21,37,44,2018-06-20,2,0,22.7
3186,1,8,13,35,36,51,2018-06-17,1,0,24
3185,2,3,5,6,12,38,2018-06-13,3,0,11
3184,16,33,35,39,48,50,2018-06-10,0,0,36.8
3183,13,15,17,23,47,56,2018-06-06,4,1,28.5
3182,10,15,33,42,43,44,2018-06-03,1,0,31.2
3181,2,7,18,48,52,55,2018-05-30,2,0,30.3
3180,6,23,24,32,41,44,2018-05-27,2,0,28.3
3179,3,8,34,42,49,54,2018-05-23,1,1,31.7
3178,8,22,23,28,38,45,2018-05-20,1,1,27.3
3177,10,32,45,46,53,56,2018-05-16,1,0,40.3
3176,17,18,33,36,50,54,2018-05-13,1,0,34.7
3175,26,27,34,47,48,52,2018-05-09,1,1,39
3174,13,17,26,35,45,56,2018-05-06,2,1,32
3173,9,13,23,42,44,48,2018-05-02,2,2,29.8
3172,10,11,12,13,15,23,2018-04-29,3,0,14
3171,4,16,28,33,34,45,2018-04-25,0,1,26.7
3170,24,30,33,42,44,47,2018-04-22,1,1,36.7
3169,12,30,36,40,45,48,2018-04-18,0,0,35.2
3168,9,18,22,24,50,55,2018-04-15,0,1,29.7
3167,4,37,38,42,50,54,2018-04-11,1,1,37.5
3166,13,23,26,33,37,56,2018-04-08,3,0,31.3
3165,16,25,30,36,51,53,2018-04-04,1,1,35.2
3164,12,28,29,36,50,56,2018-04-01,1,1,35.2
3163,1,8,21,28,41,42,2018-03-28,1,1,23.5
3162,8,13,20,27,48,49,2018-03-25,1,1,27.5
3161,18,20,25,32,43,55,2018-03-21,1,2,32.2
3160,7,8,20,24,32,41,2018-03-18,2,0,22
3159,25,30,34,42,49,56,2018-03-14,0,2,39.3
3158,23,29,34,49,52,55,2018-03-11,2,1,40.3
3157,11,18,21,30,34,40,2018-03-07,1,0,25.7
3156,6,12,22,23,24,39,2018-03-04,1,0,21
3155,4,9,10,16,35,50,2018-02-28,0,0,20.7
3154,11,13,28,32,41,51,2018-02-25,3,0,29.3
3153,16,19,23,40,43,55,2018-02-21,3,0,32.7
3152,17,26,30,32,48,49,2018-02-18,1,1,33.7
3151,12,25,30,37,43,53,2018-02-14,3,1,33.3
3150,3,7,25,28,42,44,2018-02-11,2,0,24.8
3149,6,8,26,34,35,38,2018-02-07,0,0,24.5
3148,2,4,7,11,23,46,2018-02-04,4,0,15.5
3147,14,18,25,35,36,55,2018-01-31,0,1,30.5
3146,4,13,14,19,30,38,2018-01-28,2,1,19.7
3145,4,5,10,23,29,35,2018-01-24,3,1,17.7
3144,16,33,35,42,50,53,2018-01-21,1,0,38.2
3143,6,24,31,34,40,48,2018-01-17,1,0,30.5
3142,9,14,15,51,53,54,2018-01-14,1,0,32.7
3141,4,8,11,23,45,49,2018-01-10,2,1,23.3
3140,17,19,27,39,41,45,2018-01-07,3,3,31.3
3139,9,12,17,22,39,41,2018-01-03,2,2,23.3
3138,9,35,39,43,55,56,2017-12-31,1,1,39.5
3137,6,8,25,26,27,35,2017-12-27,0,0,21.2
3136,20,30,38,39,43,53,2017-12-24,2,2,37.2
3135,3,19,20,43,46,49,2017-12-20,3,0,30
3134,8,11,30,32,42,52,2017-12-17,1,1,29.2
3133,21,23,29,31,32,47,2017-12-13,4,1,30.5
3132,9,18,24,29,30,52,2017-12-10,1,1,27
3131,33,34,35,40,44,52,2017-12-06,0,1,39.7
3130,2,3,11,20,23,34,2017-12-03,4,1,15.5
3129,2,15,32,35,45,54,2017-11-29,1,1,30.5
3128,1,2,17,49,51,56,2017-11-26,2,0,29.3
3127,37,40,42,44,48,50,2017-11-22,1,1,43.5
3126,4,8,31,41,47,50,2017-11-19,3,1,30.2
3125,7,10,20,38,48,50,2017-11-15,1,0,28.8
3124,12,16,28,46,51,55,2017-11-12,0,1,34.7
3123,24,38,43,46,50,52,2017-11-08,1,0,42.2
3122,9,23,25,32,40,54,2017-11-05,1,1,30.5
3121,2,13,15,20,32,35,2017-11-01,2,0,19.5
3120,1,3,11,12,21,31,2017-10-29,3,2,13.2
3119,1,7,11,17,41,45,2017-10-25,4,2,20.3
3118,7,12,17,20,21,22,2017-10-22,2,1,16.5
3117,3,6,12,41,46,47,2017-10-18,3,0,25.8
3116,2,28,30,39,43,54,2017-10-15,2,0,32.7
3115,9,17,41,42,45,49,2017-10-11,2,0,33.8
3114,10,14,21,35,40,44,2017-10-08,0,2,27.3
3113,10,18,20,22,26,40,2017-10-04,0,1,22.7
3112,19,22,25,42,50,55,2017-10-01,1,1,35.5
3111,3,8,26,35,50,53,2017-09-27,2,1,29.2
3110,9,13,20,49,52,53,2017-09-24,2,0,32.7
3109,10,27,31,37,41,48,2017-09-20,3,0,32.3
3108,19,22,26,30,42,49,2017-09-17,1,0,31.3
3107,9,12,20,46,50,55,2017-09-13,0,1,32
3106,1,9,16,28,29,47,2017-09-10,2,1,21.7
3105,7,10,18,30,33,47,2017-09-06,2,0,24.2
3104,12,13,36,38,39,45,2017-09-03,1,1,30.5
3103,4,6,8,11,12,34,2017-08-30,1,1,12.5
3102,1,9,24,34,46,50,2017-08-27,0,2,27.3
3101,1,2,5,14,15,24,2017-08-23,2,1,10.2
3100,2,19,29,42,50,53,2017-08-20,4,0,32.5
3099,7,10,17,18,32,48,2017-08-16,2,0,22
3098,16,24,25,28,37,44,2017-08-13,1,1,29
3097,14,25,30,38,40,43,2017-08-09,1,2,31.7
3096,8,10,23,25,30,47,2017-08-06,2,1,23.8
3095,5,24,26,29,45,47,2017-08-02,3,1,29.3
3094,20,25,36,45,46,52,2017-07-30,0,2,37.3
3093,3,4,10,25,26,52,2017-07-26,1,0,20
3092,18,32,36,42,47,48,2017-07-23,1,0,37.2
3091,7,14,16,34,38,53,2017-07-19,2,1,27
3090,3,4,23,30,38,55,2017-07-16,2,0,25.5
3089,1,9,25,33,42,43,2017-07-12,1,0,25.5
3088,7,19,21,28,50,53,2017-07-09,3,0,29.7
3087,18,25,29,32,37,48,2017-07-05,2,1,31.5
3086,19,22,29,30,53,55,2017-07-02,3,1,34.7
3085,2,7,16,19,26,35,2017-06-28,3,0,17.5
3084,14,24,30,41,51,56,2017-06-25,1,0,36
3083,17,18,27,32,52,53,2017-06-21,2,0,33.2
3082,1,3,5,14,22,31,2017-06-18,3,0,12.7
3081,8,9,13,34,36,39,2017-06-14,1,0,23.2
3080,10,35,41,46,53,56,2017-06-11,2,0,40.2
3079,2,7,26,37,47,50,2017-06-07,4,1,28.2
3078,6,7,14,20,36,40,2017-06-04,1,0,20.5
3077,25,28,30,43,47,53,2017-05-31,3,0,37.7
3076,13,15,17,27,52,54,2017-05-28,2,1,29.7
3075,2,21,25,32,48,52,2017-05-24,1,0,30
3074,19,29,34,36,41,51,2017-05-21,3,1,35
3073,10,12,21,48,51,56,2017-05-17,0,1,33
3072,10,20,30,35,39,49,2017-05-14,0,0,30.5
3071,17,21,26,40,43,52,2017-05-10,2,0,33.2
3070,1,4,10,32,45,47,2017-05-07,1,0,23.2
3069,19,20,27,30,46,56,2017-05-03,1,2,33
3068,11,27,30,32,45,55,2017-04-30,1,0,33.3
3067,7,8,21,24,29,42,2017-04-26,2,1,21.8
3066,2,3,4,7,40,56,2017-04-23,3,0,18.7
3065,6,14,21,24,38,41,2017-04-19,1,1,24
3064,4,5,7,15,21,55,2017-04-16,2,0,17.8
3063,6,9,16,27,43,53,2017-04-12,2,0,25.7
3062,4,13,17,23,39,45,2017-04-09,3,1,23.5
3061,8,16,33,39,43,44,2017-04-05,1,1,30.5
3060,4,16,22,34,40,48,2017-04-02,0,1,27.3
3059,4,7,10,24,28,33,2017-03-29,1,1,17.7
3058,1,6,11,15,33,49,2017-03-26,1,0,19.2
3057,3,5,14,16,30,53,2017-03-22,3,0,20.2
3056,24,26,28,31,52,56,2017-03-19,1,1,36.2
3055,3,14,19,20,31,34,2017-03-15,3,0,20.2
3054,2,17,30,45,54,56,2017-03-12,2,0,34
3053,11,12,22,34,43,49,2017-03-08,2,0,28.5
3052,5,8,27,28,31,40,2017-03-05,2,1,23.2
3051,6,8,21,32,41,45,2017-03-01,1,0,25.5
3050,2,10,17,22,23,29,2017-02-26,4,0,17.2
3049,19,20,33,40,49,50,2017-02-22,1,2,35.2
3048,9,16,19,37,46,49,2017-02-19,2,1,29.3
3047,7,9,10,23,32,54,2017-02-15,2,0,22.5
3046,12,13,14,17,24,53,2017-02-12,3,1,22.2
3045,1,6,17,50,54,56,2017-02-08,1,1,30.7
3044,22,23,30,44,48,50,2017-02-05,1,1,36.2
3043,1,21,22,34,37,46,2017-02-01,1,1,26.8
3042,2,11,14,25,41,46,2017-01-29,3,1,23.2
3041,5,10,29,35,38,46,2017-01-25,2,2,27.2
3040,7,19,21,28,35,46,2017-01-22,2,0,26
3039,1,32,33,37,42,45,2017-01-18,1,1,31.7
3038,2,3,32,52,53,54,2017-01-15,3,1,32.7
3037,12,22,25,28,40,53,2017-01-11,1,1,30
3036,1,22,23,35,39,44,2017-01-08,1,0,27.3
3035,3,12,16,26,29,46,2017-01-04,2,1,22
3034,16,32,35,36,44,50,2017-01-01,0,0,35.5
3033,9,22,27,39,46,48,2016-12-28,0,0,31.8
3032,26,29,30,35,52,54,2016-12-25,1,1,37.7
3031,2,4,7,26,38,47,2016-12-21,3,0,20.7
3030,16,23,35,37,53,55,2016-12-18,3,0,36.5
